feature,intel_gain,asap_gain,intel_norm,asap_norm,intel_rank,asap_rank,rank_diff,abs_norm_diff
total_metal_area_um2,66.80768823623657,286.81681966781616,0.09660383826264693,0.5257201542042305,3,1,2,0.4291163159415835
vss_n_cuboids,243.22995524853468,0.7416735254228115,0.35171022793624407,0.0013594485867532544,2,26,-24,0.3503507793494908
total_wire_length_um,281.99322414398193,123.20562219619751,0.40776186896393285,0.22582942930205416,1,2,-1,0.1819324396618787
fanout,26.21543763577938,34.61915569752455,0.0379074918502823,0.063455092671349,4,3,1,0.025547600821066697
broadside_overlap_p95_um2,1.6118671745061874,14.352690994739532,0.0023307580300676646,0.02630772815812942,15,4,11,0.023976970128061756
top1_score,0.3809504956007004,8.318026404827833,0.0005508539665817114,0.015246505171090005,34,8,26,0.014695651204508295
n_cuboids,3.0721506737172604,10.316553488373756,0.004442326244740337,0.018909700264599334,11,6,5,0.014467374019858996
compact_cpl_estimate_total_fF,3.2686179354786873,8.934606209397316,0.004726417673139914,0.01637666354294875,9,7,2,0.011650245869808838
aspect_ratio,0.6120105944573879,4.134394362568855,0.0008849665965528763,0.007578127546174353,22,9,13,0.006693160949621476
compact_gnd_estimate_fF,21.21806415170431,13.135664731264114,0.030681295696232836,0.024076982988979607,5,5,0,0.006604312707253229
density_M1_M3,6.8263930678367615,1.8642676174640656,0.009870956311355601,0.0034171045493993995,6,14,-8,0.006453851761956201
broadside_overlap_total_um2,0.4183541089296341,3.705574631690979,0.0006049395472665257,0.006792123519966854,32,12,20,0.006187183972700328
bbox_z_um,1.2445605844259262,3.851572409272194,0.001799633134749527,0.007059729772042188,16,11,5,0.005260096637292661
density_M4_M5,4.548303067684174,1.4360450953245163,0.00657684086248236,0.002632195175417558,7,17,-10,0.003944645687064803
n_edges_lt_1um,2.801970601081848,0.41650285199284554,0.004051646178901677,0.0007634278346359844,13,36,-23,0.003288218344265693
bbox_xy_um2,2.8860580176115036,4.045926183462143,0.0041732364838622475,0.00741597002411545,12,10,2,0.0032427335402532027
vss_shield_M6_plus,0.0,1.748825766146183,0.0,0.0032055057040222394,62,16,46,0.0032055057040222394
spacing_p25_um,3.110148750245571,0.7542312443256378,0.004497271418509149,0.0013824662254178673,10,25,-15,0.0031148051930912817
agg_n_distinct,3.566344678401947,1.2857885211706161,0.005156930191671021,0.0023567827730839874,8,18,-10,0.0028001474185870333
topk_score_concentration,0.9666791632771492,1.8469455763697624,0.0013978169280589548,0.003385354158589767,20,15,5,0.001987537230530812
top1_agg_size_um2,1.655252955853939,2.3687051702290773,0.002393493818640325,0.004341712068348833,14,13,1,0.001948218249708508
density_M6_plus,0.0,0.8249463718384504,0.0,0.0015120833370770243,62,24,38,0.0015120833370770243
top2_score,0.49618522077798843,1.2126888632774353,0.0007174832430491649,0.002222794942578133,27,20,7,0.001505311699528968
lateral_overlap_p95_um2,0.4225052688270807,1.0990462619811296,0.0006109421195740316,0.002014494027914698,31,21,10,0.0014035519083406662
n_aggressor_nets,1.2156596556305885,0.20650941506028175,0.0017578424258551766,0.00037852090283915454,17,57,-40,0.001379321523016022
agg_count_within_1um_xyz,0.5135786272585392,0.9741706252098083,0.0007426340882713802,0.0017856035496791318,25,23,2,0.0010429694614077518
target_n_cuboids_check,0.6468029282987118,1.0056081134825945,0.000935276270183586,0.0018432268132021858,21,22,-1,0.0009079505430185998
vss_total_metal_area_um2,0.9728194773197174,0.3740045726299286,0.0014066958149103095,0.0006855307224444354,19,38,-19,0.0007211650924658741
top3_mean_dz_um,0.28445837274193764,0.5886903759092093,0.0004113264709242374,0.0010790385151051287,48,29,19,0.0006677120441808914
agg_count_below_target_z,0.2866901382803917,0.5855580260977149,0.0004145536012562225,0.0010732970825495778,47,30,17,0.0006587434812933553
vss_shield_M1_M3,1.159691870212555,1.2333089299499989,0.0016769130742613336,0.0022605904409152134,18,19,-1,0.0005836773666538799
layer_hist_M7,0.0,0.30979243852198124,0.0,0.0005678332558728793,62,44,18,0.0005678332558728793
spacing_min_um,0.0,0.29259459488093853,0.0,0.0005363105124667549,62,48,14,0.0005363105124667549
layer_hist_M6,0.0,0.27367255836725235,0.0,0.0005016274141555947,62,52,10,0.0005016274141555947
lateral_overlap_total_um2,0.45494887605309486,0.6190392952412367,0.0006578555372938014,0.0011346664889793387,29,27,2,0.00047681095168553727
agg_count_above_target_z,0.44935787469148636,0.6086852662265301,0.0006497709559301536,0.0011156880980448356,30,28,2,0.00046591714211468194
top2_layer_diff_flag,0.3197703715413809,0.015542412176728249,0.0004623875794704528,2.848842454817914e-05,41,59,-18,0.0004338991549222737
top1_mean_dz_um,0.2908631321042776,0.44888375885784626,0.00042058774539556487,0.0008227803348486879,45,34,11,0.00040219258945312303
layer_hist_M2,0.49214048124849796,0.5809417068958282,0.0007116345544679979,0.001064835612104844,28,31,-3,0.00035320105763684596
top3_layer_diff_flag,0.24388018622994423,0.0,0.000352650461167176,0.0,54,64,-10,0.000352650461167176
top2_mean_dz_um,0.27629191614687443,0.4025049554184079,0.00039951778433567036,0.0007377704260008451,49,37,12,0.0003382526416651747
layer_hist_M5,0.23470221273601055,0.36487029679119587,0.0003393791223378536,0.0006687880749663544,55,41,14,0.0003294089526285008
top1_overlap_um2,0.32576895132660866,0.429766483604908,0.0004710615187531388,0.0007877393741910129,37,35,2,0.0003166778554378741
top1_layer_diff_flag,0.27509002946317196,0.049940384924411774,0.0003977798576109518,9.153810049873595e-05,50,58,-8,0.0003062417571122158
spacing_p95_um,0.28872398287057877,0.34454759024083614,0.0004174945381308384,0.0006315376221028284,46,42,4,0.00021404308397198998
top2_overlap_um2,0.32413320802152157,0.36998407542705536,0.0004686962358664585,0.0006781613624050898,38,40,-2,0.00020946512653863129
top3_score,0.5745018869638443,0.5606429018080235,0.0008307290498301948,0.001027628969365824,23,32,-9,0.00019689991953562923
n_edges_1_to_3um,0.5081897340714931,0.2948926128447056,0.000734841755089378,0.0005405226586012631,26,45,-19,0.0001943190964881149
top2_agg_size_um2,0.5733744241297245,0.5367430187761784,0.000829098739904048,0.0009838217400425342,24,33,-9,0.00015472300013848618
layer_hist_M4,0.2687656246125698,0.2947502573952079,0.00038863477566866597,0.0005402617285451094,52,46,6,0.00015162695287644347
layer_hist_M3,0.2696940489113331,0.29460442904382944,0.00038997727610783235,0.000539994432842358,51,47,4,0.00015001715673452565
agg_count_within_3um_xyz,0.3707478195428848,0.37321710400283337,0.0005361009090556047,0.0006840873338434915,36,39,-3,0.00014798642478788674
n_edges_3_to_4um,0.3206945341080427,0.281365092843771,0.0004637239174500354,0.0005157274255004682,40,49,-9,5.200350805043279e-05
top3_overlap_um2,0.2961137816309929,0.2597468616440892,0.00042818017840805044,0.00047610234405272674,44,53,-9,4.79221656446763e-05
top3_agg_size_um2,0.32207782939076424,0.2764034690335393,0.00046572416079461844,0.0005066330298592384,39,51,-12,4.0908869064619946e-05
spacing_p50_um,0.3789569213986397,0.2804233571514487,0.0005479712606407505,0.0005140012734778613,35,50,-15,3.3969987162889206e-05
agg_count_within_5um_xyz,0.4036395251750946,0.32970980554819107,0.0005836622765413475,0.0006043407426949161,33,43,-10,2.067846615356854e-05
top2_min_xy_dist_um,0.29704722948372364,0.2231618221849203,0.00042952994290031897,0.00040904388978104956,43,55,-12,2.0486053119269407e-05
top1_min_xy_dist_um,0.3096122555434704,0.24055703822523355,0.00044769895573832546,0.0004409284064203488,42,54,-12,6.770549317976649e-06
top3_min_xy_dist_um,0.2619875632226467,0.2082745749503374,0.0003788337069064742,0.0003817563481337155,53,56,-3,2.9226412272413183e-06
eps_mean,0.0,0.0,0.0,0.0,62,64,-2,0.0
eps_max,0.0,0.0,0.0,0.0,62,64,-2,0.0
eps_min,0.0,0.0,0.0,0.0,62,64,-2,0.0
vss_shield_M4_M5,0.0,0.0,0.0,0.0,62,64,-2,0.0
layer_hist_M9_plus,0.0,0.0,0.0,0.0,62,64,-2,0.0
layer_hist_M1,0.0,0.0,0.0,0.0,62,64,-2,0.0
layer_hist_M8,0.0,0.0,0.0,0.0,62,64,-2,0.0
n_layers_present,0.0,0.0,0.0,0.0,62,64,-2,0.0
